"u"|"39854717"|"14889367"
"u"|"39854718"|"14889368"
"u"|"39854720"|"14889154"
"u"|"39854721"|"14889155"
"u"|"39854722"|"14889156"
"w"|"39854723"|"14890326"
"w"|"39854724"|"14890327"
"u"|"39854727"|"14889734"
"w"|"39854728"|"14889735"
"u"|"39854728"|"14889736"
"u"|"39854731"|"14889776"
"w"|"39854732"|"14889777"
"u"|"39854732"|"14889778"
"w"|"39854733"|"14890362"
"w"|"39854734"|"14890363"
"w"|"39854737"|"14890468"
"b"|"39854737"|"14890469"
"w"|"39854738"|"14890470"
"b"|"39854738"|"14890471"
"w"|"39854740"|"14890473"
"w"|"39854741"|"14890474"
"w"|"39854742"|"14890475"
"i"|"39854743"|"14890472"
"g"|"39854744"|"14889050"
"w"|"39854747"|"14889051"
"w"|"39854748"|"14889049"
"w"|"39854750"|"14890460"
"b"|"39854750"|"14890461"
"w"|"39854751"|"14890462"
"b"|"39854751"|"14890463"
"w"|"39854753"|"14890465"
"w"|"39854754"|"14890466"
"w"|"39854755"|"14890467"
"i"|"39854756"|"14890464"
"w"|"39854757"|"14889032"
"g"|"39854759"|"14889033"
"w"|"39854762"|"14889034"
"w"|"39854763"|"14890360"
"w"|"39854764"|"14890361"
"u"|"39854768"|"14889773"
"w"|"39854769"|"14889774"
"u"|"39854769"|"14889775"
"w"|"39854773"|"14889128"
"d"|"39854774"|"14889129"
"w"|"39854775"|"14890364"
"w"|"39854776"|"14890365"
"w"|"39854781"|"14890411"
"w"|"39854784"|"14890202"
"w"|"39854787"|"14890203"
"w"|"39854790"|"14890412"
"w"|"39854791"|"14890366"
"w"|"39854792"|"14890367"
"w"|"39854796"|"14889130"
"d"|"39854797"|"14889131"
"w"|"39854801"|"14890392"
"w"|"39854802"|"14890393"
"w"|"39854807"|"14889132"
"d"|"39854808"|"14889133"
"w"|"39854810"|"14890394"
"w"|"39854811"|"14890395"
"w"|"39854813"|"14890368"
"w"|"39854814"|"14890369"
"w"|"39854819"|"14890413"
"w"|"39854822"|"14890204"
"w"|"39854824"|"14890205"
"w"|"39854828"|"14890414"
"w"|"39854829"|"14890370"
"w"|"39854830"|"14890371"
"w"|"39854834"|"14890396"
"w"|"39854835"|"14890397"
"w"|"39854838"|"14889134"
"d"|"39854839"|"14889135"
"p"|"39854842"|"14890097"
"w"|"39854843"|"14890098"
"w"|"39854846"|"14890096"
"p"|"39854849"|"14890077"
"w"|"39854850"|"14890078"
"d"|"39854851"|"14890079"
"w"|"39854852"|"14890080"
"a"|"39854853"|"14890081"
"w"|"39854854"|"14889021"
"w"|"39854856"|"14889022"
"p"|"39854857"|"14889023"
"w"|"39854858"|"14889899"
"u"|"39854858"|"14889900"
"u"|"39854859"|"14889901"
"u"|"39854860"|"14889902"
"w"|"39854862"|"14890124"
"w"|"39854872"|"14890687"
"w"|"39854874"|"14890372"
"w"|"39854875"|"14890373"
"u"|"39854879"|"14889779"
"w"|"39854880"|"14889780"
"u"|"39854880"|"14889781"
"w"|"39854883"|"14890546"
"b"|"39854883"|"14890547"
"w"|"39854884"|"14890548"
"b"|"39854884"|"14890549"
"w"|"39854886"|"14890550"
"w"|"39854887"|"14890551"
"w"|"39854888"|"14890552"
"u"|"39854889"|"14889214"
"u"|"39854890"|"14889215"
"u"|"39854891"|"14889216"
"w"|"39854894"|"14890689"
"g"|"39854900"|"14890654"
"g"|"39854902"|"14890655"
"w"|"39854904"|"14890132"
"u"|"39854906"|"14889942"
"w"|"39854907"|"14889939"
"u"|"39854907"|"14889940"
"u"|"39854908"|"14889941"
"e"|"39854910"|"14890293"
"e"|"39854911"|"14890294"
"w"|"39854912"|"14889935"
"u"|"39854912"|"14889936"
"u"|"39854913"|"14889937"
"u"|"39854914"|"14889938"
"w"|"39854915"|"14890131"
"g"|"39854918"|"14890652"
"g"|"39854920"|"14890653"
"w"|"39854927"|"14890688"
"w"|"39854931"|"14890690"
"g"|"39854939"|"14890656"
"g"|"39854941"|"14890657"
"w"|"39854942"|"14889943"
"u"|"39854942"|"14889944"
"u"|"39854943"|"14889945"
"u"|"39854944"|"14889946"
"w"|"39854946"|"14890456"
"w"|"39854949"|"14890374"
"w"|"39854950"|"14890375"
"w"|"39854957"|"14890139"
"w"|"39854962"|"14890691"
"w"|"39854965"|"14890443"
"g"|"39854966"|"14890444"
"g"|"39854967"|"14890442"
"w"|"39854969"|"14890120"
"g"|"39854971"|"14890658"
"g"|"39854973"|"14890659"
"w"|"39854977"|"14890457"
"w"|"39854981"|"14890125"
"w"|"39854984"|"14889903"
"u"|"39854984"|"14889904"
"u"|"39854985"|"14889905"
"u"|"39854986"|"14889906"
"w"|"39854989"|"14890692"
"w"|"39854993"|"14889972"
"i"|"39854994"|"14889971"
"b"|"39854995"|"14889602"
"w"|"39854996"|"14889603"
"b"|"39854996"|"14889604"
"w"|"39854997"|"14889605"
"u"|"39854997"|"14889606"
"p"|"39855000"|"14889684"
"i"|"39855002"|"14889685"
"w"|"39855005"|"14889683"
"w"|"39855009"|"14889984"
"w"|"39855013"|"14889983"
"b"|"39855015"|"14889597"
"w"|"39855016"|"14889598"
"b"|"39855016"|"14889599"
"w"|"39855017"|"14889600"
"u"|"39855017"|"14889601"
"w"|"39855021"|"14890693"
"i"|"39855023"|"14889969"
"w"|"39855026"|"14889970"
"w"|"39855030"|"14889982"
"b"|"39855031"|"14889592"
"b"|"39855032"|"14889593"
"w"|"39855032"|"14889594"
"w"|"39855033"|"14889595"
"u"|"39855033"|"14889596"
"w"|"39855036"|"14890376"
"w"|"39855037"|"14890377"
"b"|"39855041"|"14890031"
"w"|"39855043"|"14890032"
"b"|"39855043"|"14890033"
"w"|"39855044"|"14890034"
"w"|"39855045"|"14890035"
"w"|"39855046"|"14890036"
"w"|"39855051"|"14890398"
"w"|"39855052"|"14890399"
"w"|"39855056"|"14890206"
"g"|"39855057"|"14890213"
"p"|"39855061"|"14890215"
"w"|"39855062"|"14890216"
"d"|"39855063"|"14890217"
"w"|"39855064"|"14890218"
"w"|"39855065"|"14889334"
"b"|"39855065"|"14889335"
"b"|"39855066"|"14889336"
"u"|"39855067"|"14889330"
"w"|"39855068"|"14889331"
"u"|"39855068"|"14889332"
"u"|"39855069"|"14889333"
"u"|"39855072"|"14889785"
"w"|"39855073"|"14889786"
"u"|"39855073"|"14889787"
"w"|"39855074"|"14889120"
"w"|"39855075"|"14889121"
"u"|"39855078"|"14889139"
"u"|"39855079"|"14889140"
"u"|"39855080"|"14889141"
"u"|"39855081"|"14890445"
"u"|"39855082"|"14890446"
"u"|"39855083"|"14890447"
|"39855084"|"14890448"
"u"|"39855084"|"14890449"
"u"|"39855085"|"14889136"
"u"|"39855086"|"14889137"
"u"|"39855087"|"14889138"
"w"|"39855088"|"14890380"
"w"|"39855089"|"14890381"
"u"|"39855093"|"14889788"
"w"|"39855094"|"14889789"
"u"|"39855094"|"14889790"
"w"|"39855095"|"14889327"
"b"|"39855095"|"14889328"
"b"|"39855096"|"14889329"
"u"|"39855097"|"14889323"
"w"|"39855098"|"14889324"
"u"|"39855098"|"14889325"
"u"|"39855099"|"14889326"
"w"|"39855101"|"14890257"
"b"|"39855101"|"14890258"
"w"|"39855103"|"14890256"
"w"|"39855105"|"14890254"
"b"|"39855105"|"14890255"
"w"|"39855107"|"14890253"
"w"|"39855109"|"14889320"
"b"|"39855109"|"14889321"
"b"|"39855110"|"14889322"
"u"|"39855111"|"14889316"
"w"|"39855112"|"14889317"
"u"|"39855112"|"14889318"
"u"|"39855113"|"14889319"
"u"|"39855116"|"14889791"
"w"|"39855117"|"14889792"
"u"|"39855117"|"14889793"
"w"|"39855119"|"14890382"
"w"|"39855120"|"14890383"
"u"|"39855122"|"14890241"
"u"|"39855123"|"14890242"
"u"|"39855124"|"14890243"
"u"|"39855125"|"14890238"
"u"|"39855126"|"14890239"
"u"|"39855127"|"14890240"
"w"|"39855128"|"14890384"
"w"|"39855129"|"14890385"
"u"|"39855133"|"14889794"
"w"|"39855134"|"14889795"
"u"|"39855134"|"14889796"
"b"|"39855135"|"14889315"
"u"|"39855136"|"14889309"
"w"|"39855137"|"14889310"
"u"|"39855137"|"14889311"
"u"|"39855138"|"14889312"
"w"|"39855140"|"14889313"
"b"|"39855140"|"14889314"
"w"|"39855141"|"14890251"
"b"|"39855141"|"14890252"
"w"|"39855143"|"14890250"
"w"|"39855147"|"14889052"
"g"|"39855149"|"14889053"
"w"|"39855152"|"14889054"
"w"|"39855155"|"14889118"
"w"|"39855156"|"14889119"
"w"|"39855160"|"14889666"
"w"|"39855161"|"14889667"
"w"|"39855163"|"14890557"
"w"|"39855164"|"14890558"
"w"|"39855165"|"14890559"
"w"|"39855166"|"14890553"
"b"|"39855166"|"14890554"
"w"|"39855167"|"14890555"
"b"|"39855167"|"14890556"
"w"|"39855171"|"14889116"
"w"|"39855172"|"14889117"
"w"|"39855178"|"14890211"
"u"|"39855179"|"14890049"
"u"|"39855180"|"14890050"
"u"|"39855181"|"14890051"
"u"|"39855182"|"14890052"
"g"|"39855183"|"14890066"
"a"|"39855184"|"14890067"
"g"|"39855187"|"14890068"
"u"|"39855188"|"14890043"
"u"|"39855189"|"14890044"
"u"|"39855190"|"14890045"
"u"|"39855191"|"14890046"
"g"|"39855194"|"14890047"
"g"|"39855195"|"14890048"
"u"|"39855196"|"14890060"
"u"|"39855197"|"14890061"
"u"|"39855198"|"14890062"
"w"|"39855199"|"14889798"
"u"|"39855199"|"14889799"
"u"|"39855201"|"14889797"
"w"|"39855203"|"14890288"
"u"|"39855205"|"14890287"
"u"|"39855207"|"14889247"
"u"|"39855208"|"14889248"
"u"|"39855209"|"14889249"
"u"|"39855214"|"14889229"
"u"|"39855215"|"14889230"
"u"|"39855216"|"14889231"
"u"|"39855217"|"14889867"
"u"|"39855218"|"14889868"
"u"|"39855219"|"14889869"
"u"|"39855220"|"14889870"
"u"|"39855222"|"14889800"
"w"|"39855223"|"14889801"
"u"|"39855223"|"14889802"
"w"|"39855224"|"14889070"
"w"|"39855225"|"14889071"
"w"|"39855228"|"14889072"
"w"|"39855229"|"14889073"
"u"|"39855233"|"14889803"
"w"|"39855234"|"14889804"
"u"|"39855234"|"14889805"
"u"|"39855235"|"14889875"
"u"|"39855236"|"14889876"
"u"|"39855237"|"14889877"
"u"|"39855238"|"14889878"
"u"|"39855239"|"14889238"
"u"|"39855240"|"14889239"
"u"|"39855241"|"14889240"
"u"|"39855244"|"14889244"
"u"|"39855245"|"14889245"
"u"|"39855246"|"14889246"
"u"|"39855248"|"14889806"
"w"|"39855249"|"14889807"
"u"|"39855249"|"14889808"
"w"|"39855250"|"14889074"
"w"|"39855251"|"14889075"
"w"|"39855256"|"14889516"
"b"|"39855256"|"14889517"
"b"|"39855257"|"14889518"
"u"|"39855258"|"14889512"
"w"|"39855259"|"14889513"
"u"|"39855259"|"14889514"
"u"|"39855261"|"14889515"
"w"|"39855262"|"14889076"
"w"|"39855263"|"14889077"
"u"|"39855266"|"14889809"
"w"|"39855267"|"14889810"
"u"|"39855267"|"14889811"
"w"|"39855269"|"14890560"
"b"|"39855269"|"14890561"
"w"|"39855270"|"14890562"
"b"|"39855270"|"14890563"
"w"|"39855272"|"14890564"
"w"|"39855273"|"14890565"
"w"|"39855274"|"14890566"
"u"|"39855275"|"14889250"
"u"|"39855276"|"14889251"
"u"|"39855277"|"14889252"
"w"|"39855280"|"14889078"
"w"|"39855281"|"14889079"
"u"|"39855285"|"14889812"
"w"|"39855286"|"14889813"
"u"|"39855286"|"14889814"
"u"|"39855289"|"14889253"
"u"|"39855290"|"14889254"
"u"|"39855291"|"14889255"
"w"|"39855292"|"14890567"
"b"|"39855292"|"14890568"
"w"|"39855293"|"14890569"
"b"|"39855293"|"14890570"
"w"|"39855295"|"14890571"
"w"|"39855296"|"14890572"
"w"|"39855297"|"14890573"
"w"|"39855298"|"14890582"
"b"|"39855298"|"14890583"
"b"|"39855299"|"14890581"
"w"|"39855302"|"14890585"
"w"|"39855303"|"14890584"
"w"|"39855304"|"14890586"
"w"|"39855305"|"14889080"
"w"|"39855306"|"14889081"
"w"|"39855312"|"14889633"
"w"|"39855313"|"14890296"
"b"|"39855313"|"14890297"
"b"|"39855314"|"14890295"
"w"|"39855316"|"14890298"
"u"|"39855316"|"14890299"
"u"|"39855321"|"14890057"
"u"|"39855322"|"14890058"
"u"|"39855323"|"14890059"
"u"|"39855324"|"14890063"
"u"|"39855325"|"14890064"
"u"|"39855326"|"14890065"
"u"|"39855327"|"14890037"
"u"|"39855328"|"14890038"
"u"|"39855329"|"14890039"
"u"|"39855330"|"14890040"
"g"|"39855333"|"14890041"
"g"|"39855334"|"14890042"
"u"|"39855335"|"14890055"
"u"|"39855336"|"14890056"
"u"|"39855337"|"14890053"
"u"|"39855338"|"14890054"
"g"|"39855339"|"14890164"
"a"|"39855340"|"14890165"
"g"|"39855343"|"14890166"
"w"|"39855345"|"14890400"
"w"|"39855346"|"14890401"
"w"|"39855350"|"14890207"
"g"|"39855351"|"14890214"
"p"|"39855355"|"14890219"
"w"|"39855356"|"14890220"
"d"|"39855357"|"14890221"
"w"|"39855358"|"14890222"
"w"|"39855359"|"14890134"
"w"|"39855364"|"14890694"
"u"|"39855370"|"14889815"
"w"|"39855371"|"14889816"
"u"|"39855371"|"14889817"
"w"|"39855372"|"14889082"
"w"|"39855373"|"14889083"
"u"|"39855376"|"14889887"
"u"|"39855377"|"14889888"
"u"|"39855378"|"14889889"
"u"|"39855379"|"14889890"
"u"|"39855380"|"14889259"
"u"|"39855381"|"14889260"
"u"|"39855382"|"14889261"
"w"|"39855386"|"14890071"
"w"|"39855389"|"14889976"
"i"|"39855390"|"14889975"
"b"|"39855392"|"14889612"
"w"|"39855393"|"14889613"
"b"|"39855393"|"14889614"
"w"|"39855394"|"14889615"
"u"|"39855394"|"14889616"
"w"|"39855398"|"14889686"
"p"|"39855399"|"14889687"
"i"|"39855401"|"14889688"
"w"|"39855405"|"14889986"
"u"|"39855406"|"14890114"
"u"|"39855407"|"14890115"
"u"|"39855408"|"14890117"
"u"|"39855410"|"14890116"
"u"|"39855411"|"14889632"
"u"|"39855413"|"14889055"
"u"|"39855414"|"14889056"
"u"|"39855415"|"14889057"
"u"|"39855416"|"14889058"
"u"|"39855417"|"14889059"
"u"|"39855418"|"14889859"
"u"|"39855419"|"14889860"
"u"|"39855420"|"14889861"
"u"|"39855421"|"14889862"
"u"|"39855423"|"14889060"
"u"|"39855424"|"14889061"
"u"|"39855425"|"14889062"
"u"|"39855426"|"14889063"
"u"|"39855427"|"14889064"
"u"|"39855428"|"14889004"
"u"|"39855429"|"14889005"
"u"|"39855430"|"14889006"
"g"|"39855431"|"14890200"
"u"|"39855432"|"14890195"
"u"|"39855433"|"14890196"
"u"|"39855434"|"14890197"
"u"|"39855435"|"14890198"
"g"|"39855438"|"14890199"
"w"|"39855441"|"14890695"
"w"|"39855443"|"14890102"
"w"|"39855445"|"14890103"
"b"|"39855445"|"14890104"
"w"|"39855447"|"14889951"
"u"|"39855447"|"14889952"
"u"|"39855448"|"14889953"
"u"|"39855449"|"14889954"
"g"|"39855450"|"14889028"
"u"|"39855455"|"14889818"
"w"|"39855456"|"14889819"
"u"|"39855456"|"14889820"
"w"|"39855457"|"14889084"
"w"|"39855458"|"14889085"
"u"|"39855463"|"14889232"
"u"|"39855464"|"14889233"
"u"|"39855465"|"14889234"
"u"|"39855466"|"14889871"
"u"|"39855467"|"14889872"
"u"|"39855468"|"14889873"
"u"|"39855469"|"14889874"
"w"|"39855473"|"14890676"
"w"|"39855476"|"14889974"
"i"|"39855477"|"14889973"
"b"|"39855478"|"14889607"
"w"|"39855479"|"14889608"
"b"|"39855479"|"14889609"
"w"|"39855480"|"14889610"
"u"|"39855480"|"14889611"
"w"|"39855485"|"14889985"
"w"|"39855489"|"14889689"
"p"|"39855490"|"14889690"
"i"|"39855492"|"14889691"
"b"|"39855494"|"14889622"
"b"|"39855495"|"14889623"
"w"|"39855495"|"14889624"
"w"|"39855496"|"14889625"
"u"|"39855496"|"14889626"
"w"|"39855498"|"14889086"
"w"|"39855499"|"14889087"
"w"|"39855502"|"14889530"
"b"|"39855502"|"14889531"
"b"|"39855503"|"14889532"
"u"|"39855504"|"14889526"
"w"|"39855505"|"14889527"
"u"|"39855505"|"14889528"
"u"|"39855506"|"14889529"
"w"|"39855508"|"14890161"
"w"|"39855510"|"14890162"
"b"|"39855510"|"14890163"
"u"|"39855515"|"14889265"
"u"|"39855516"|"14889266"
"u"|"39855517"|"14889267"
"w"|"39855521"|"14889988"
"w"|"39855525"|"14889977"
"w"|"39855529"|"14890677"
"w"|"39855531"|"14890670"
"i"|"39855533"|"14890669"
"g"|"39855537"|"14889027"
"w"|"39855543"|"14890118"
"w"|"39855549"|"14889088"
"w"|"39855550"|"14889089"
"u"|"39855554"|"14890105"
"w"|"39855555"|"14890106"
"u"|"39855555"|"14890107"
"u"|"39855556"|"14890108"
"g"|"39855557"|"14889966"
"g"|"39855558"|"14889967"
"i"|"39855561"|"14889968"
"g"|"39855562"|"14889963"
"g"|"39855563"|"14889965"
"i"|"39855566"|"14889964"
"g"|"39855567"|"14890668"
"a"|"39855568"|"14890666"
"a"|"39855569"|"14890667"
"g"|"39855570"|"14890673"
"b"|"39855571"|"14890672"
"a"|"39855573"|"14890674"
"i"|"39855574"|"14890675"
"w"|"39855575"|"14889090"
"w"|"39855576"|"14889091"
"u"|"39855579"|"14889065"
"w"|"39855580"|"14889066"
"u"|"39855580"|"14889067"
"u"|"39855581"|"14890671"
"u"|"39855586"|"14889863"
"u"|"39855587"|"14889864"
"u"|"39855588"|"14889865"
"u"|"39855589"|"14889866"
"w"|"39855591"|"14890578"
"w"|"39855592"|"14890579"
"w"|"39855593"|"14890580"
"w"|"39855594"|"14890574"
"b"|"39855594"|"14890575"
"w"|"39855595"|"14890576"
"b"|"39855595"|"14890577"
"w"|"39855598"|"14889092"
"w"|"39855599"|"14889093"
"w"|"39855607"|"14890697"
"w"|"39855609"|"14889096"
"w"|"39855610"|"14889097"
"w"|"39855614"|"14890458"
"w"|"39855617"|"14889959"
"u"|"39855617"|"14889960"
"u"|"39855618"|"14889961"
"u"|"39855619"|"14889962"
"w"|"39855620"|"14890144"
"b"|"39855620"|"14890145"
"w"|"39855622"|"14890143"
"w"|"39855625"|"14890140"
"w"|"39855627"|"14890141"
"b"|"39855627"|"14890142"
"w"|"39855628"|"14889955"
"u"|"39855628"|"14889956"
"u"|"39855629"|"14889957"
"u"|"39855630"|"14889958"
"w"|"39855634"|"14889029"
"w"|"39855637"|"14889094"
"w"|"39855638"|"14889095"
"w"|"39855641"|"14890696"
"w"|"39855646"|"14890137"
"g"|"39855649"|"14890660"
"g"|"39855651"|"14890661"
"w"|"39855657"|"14890698"
"w"|"39855667"|"14890699"
"g"|"39855672"|"14890662"
"g"|"39855674"|"14890663"
"w"|"39855676"|"14890138"
"u"|"39855678"|"14889268"
"u"|"39855679"|"14889269"
"u"|"39855680"|"14889270"
"w"|"39855681"|"14889537"
"b"|"39855681"|"14889538"
"b"|"39855682"|"14889539"
"u"|"39855683"|"14889533"
"w"|"39855684"|"14889534"
"u"|"39855684"|"14889535"
"u"|"39855685"|"14889536"
"w"|"39855687"|"14889098"
"w"|"39855688"|"14889099"
"u"|"39855692"|"14889821"
"w"|"39855693"|"14889822"
"u"|"39855693"|"14889823"
"u"|"39855698"|"14889824"
"w"|"39855699"|"14889825"
"u"|"39855699"|"14890415"
"w"|"39855700"|"14889100"
"w"|"39855701"|"14889101"
"u"|"39855704"|"14889241"
"u"|"39855705"|"14889242"
"u"|"39855706"|"14889243"
"u"|"39855707"|"14889879"
"u"|"39855708"|"14889880"
"u"|"39855709"|"14889881"
"u"|"39855710"|"14889882"
"u"|"39855714"|"14890416"
"w"|"39855715"|"14890417"
"u"|"39855715"|"14890418"
"w"|"39855716"|"14889102"
"w"|"39855717"|"14889103"
"w"|"39855720"|"14889439"
"b"|"39855720"|"14889440"
"b"|"39855721"|"14889441"
"u"|"39855722"|"14889435"
"w"|"39855723"|"14889436"
"u"|"39855723"|"14889437"
"u"|"39855724"|"14889438"
"u"|"39855728"|"14889184"
"u"|"39855729"|"14889185"
"u"|"39855730"|"14889186"
"u"|"39855731"|"14889262"
"u"|"39855732"|"14889263"
"u"|"39855733"|"14889264"
"w"|"39855737"|"14889987"
"b"|"39855741"|"14889525"
"u"|"39855742"|"14889519"
"w"|"39855743"|"14889520"
"u"|"39855743"|"14889521"
"u"|"39855744"|"14889522"
"w"|"39855746"|"14889523"
"b"|"39855746"|"14889524"
"w"|"39855747"|"14890159"
"b"|"39855747"|"14890160"
"w"|"39855749"|"14890158"
"w"|"39855751"|"14889104"
"w"|"39855752"|"14889105"
"w"|"39855755"|"14889620"
"u"|"39855755"|"14889621"
"b"|"39855758"|"14889617"
"b"|"39855759"|"14889618"
"w"|"39855759"|"14889619"
"u"|"39855761"|"14890419"
"w"|"39855762"|"14890420"
"u"|"39855762"|"14890421"
"w"|"39855763"|"14889106"
"w"|"39855764"|"14889107"
"u"|"39855769"|"14889235"
"u"|"39855770"|"14889236"
"u"|"39855771"|"14889237"
"g"|"39855774"|"14890593"
"g"|"39855775"|"14890594"
"g"|"39855776"|"14890595"
"w"|"39855777"|"14889919"
"u"|"39855777"|"14889920"
"u"|"39855778"|"14889921"
"u"|"39855779"|"14889922"
"u"|"39855781"|"14889068"
"w"|"39855783"|"14889069"
"u"|"39855784"|"14890111"
"u"|"39855785"|"14890112"
"u"|"39855786"|"14890113"
"w"|"39855788"|"14890129"
"w"|"39855794"|"14889544"
"b"|"39855794"|"14889545"
"b"|"39855795"|"14889546"
"u"|"39855796"|"14889540"
"w"|"39855797"|"14889541"
"u"|"39855797"|"14889542"
"u"|"39855798"|"14889543"
"u"|"39855800"|"14890422"
"w"|"39855801"|"14890423"
"u"|"39855801"|"14890424"
"b"|"39855803"|"14889627"
"w"|"39855804"|"14889628"
"b"|"39855804"|"14889629"
"w"|"39855805"|"14889630"
"u"|"39855805"|"14889631"
"w"|"39855807"|"14889108"
"w"|"39855808"|"14889109"
"u"|"39855811"|"14889271"
"u"|"39855812"|"14889272"
"u"|"39855813"|"14889273"
"g"|"39855814"|"14889046"
"g"|"39855815"|"14889047"
"i"|"39855817"|"14889043"
"a"|"39855818"|"14889044"
"g"|"39855819"|"14889045"
"a"|"39855820"|"14889039"
"a"|"39855821"|"14889038"
"g"|"39855823"|"14889048"
"g"|"39855825"|"14889042"
"a"|"39855826"|"14889041"
"a"|"39855827"|"14889040"
"g"|"39855828"|"14889641"
"e"|"39855829"|"14889640"
"b"|"39855830"|"14889651"
"b"|"39855831"|"14889653"
"g"|"39855832"|"14889650"
"g"|"39855833"|"14889652"
"e"|"39855834"|"14889649"
"e"|"39855835"|"14889664"
"g"|"39855836"|"14889665"
"e"|"39855837"|"14890247"
"a"|"39855838"|"14890248"
"g"|"39855839"|"14889655"
"e"|"39855840"|"14889654"
"g"|"39855841"|"14889661"
"e"|"39855842"|"14889660"
"a"|"39855843"|"14889639"
"e"|"39855844"|"14889638"
"g"|"39855845"|"14889647"
"b"|"39855846"|"14889646"
"b"|"39855847"|"14889648"
"g"|"39855848"|"14889645"
"e"|"39855849"|"14889644"
"a"|"39855850"|"14890246"
"e"|"39855851"|"14890245"
"g"|"39855852"|"14889659"
"e"|"39855853"|"14889658"
"e"|"39855854"|"14889642"
"g"|"39855855"|"14889643"
"b"|"39855856"|"14889635"
"b"|"39855857"|"14889637"
"g"|"39855858"|"14889636"
"g"|"39855859"|"14890249"
"e"|"39855860"|"14889634"
"e"|"39855861"|"14889662"
"g"|"39855862"|"14889663"
"g"|"39855863"|"14889657"
"e"|"39855864"|"14889656"
"a"|"39855865"|"14890624"
"g"|"39855866"|"14890626"
"g"|"39855867"|"14890627"
"a"|"39855868"|"14890625"
"g"|"39855869"|"14890635"
"g"|"39855870"|"14890636"
"e"|"39855872"|"14890638"
"g"|"39855873"|"14890637"
"g"|"39855874"|"14890634"
"g"|"39855876"|"14890628"
"g"|"39855877"|"14890629"
"e"|"39855878"|"14890630"
"a"|"39855879"|"14890623"
"a"|"39855880"|"14890622"
"g"|"39855881"|"14890631"
"w"|"39855882"|"14890633"
"d"|"39855883"|"14890632"
"e"|"39855885"|"14890639"
"p"|"39855886"|"14890598"
"w"|"39855887"|"14890600"
"d"|"39855888"|"14890599"
"w"|"39855889"|"14890190"
"w"|"39855891"|"14890596"
"w"|"39855892"|"14890597"
"w"|"39855895"|"14890601"
"w"|"39855899"|"14890602"
"w"|"39855900"|"14890603"
"i"|"39855903"|"14890607"
"w"|"39855905"|"14890608"
"p"|"39855907"|"14890609"
"i"|"39855908"|"14890610"
"w"|"39855910"|"14890611"
"p"|"39855912"|"14890612"
"p"|"39855914"|"14890178"
"d"|"39855915"|"14890179"
"w"|"39855916"|"14890180"
"w"|"39855917"|"14890191"
"w"|"39855919"|"14890604"
"w"|"39855920"|"14890605"
"w"|"39855923"|"14890606"
"p"|"39855926"|"14890534"
"w"|"39855927"|"14890536"
"w"|"39855928"|"14890533"
"d"|"39855929"|"14890535"
"p"|"39855930"|"14890181"
"d"|"39855931"|"14890182"
"w"|"39855932"|"14890183"
"w"|"39855933"|"14890192"
"w"|"39855935"|"14890613"
"w"|"39855936"|"14890614"
"w"|"39855941"|"14890615"
"w"|"39855943"|"14890616"
"w"|"39855944"|"14890617"
"i"|"39855946"|"14890618"
"w"|"39855948"|"14890619"
"p"|"39855950"|"14890620"
"p"|"39855952"|"14890184"
"d"|"39855953"|"14890185"
"w"|"39855954"|"14890186"
"w"|"39855955"|"14890193"
"w"|"39855957"|"14890621"
"w"|"39855958"|"14890167"
"w"|"39855961"|"14890168"
"i"|"39855965"|"14890169"
"w"|"39855967"|"14890170"
"p"|"39855969"|"14890171"
"p"|"39855970"|"14890187"
"d"|"39855971"|"14890188"
"w"|"39855972"|"14890189"
"w"|"39855973"|"14890194"
"w"|"39855974"|"14890172"
"w"|"39855975"|"14890173"
"w"|"39855979"|"14890174"
"i"|"39855982"|"14890175"
"w"|"39855984"|"14890176"
"p"|"39855986"|"14890177"
