"A-1"|Yes|"39853534"|"65250320"
"A-2"|No |"39853534"|"65250321"
"A-6"|No |"39853535"|"65251003"
"A-4"|Yes|"39853535"|"65251004"
"A-7"|No |"39853535"|"65252041"
"A-4"|Yes|"39853536"|"65252176"
"A-6"|No |"39853536"|"65252654"
"A-6"|No |"39853537"|"65251005"
"A-4"|Yes|"39853537"|"65251006"
"A-4"|Yes|"39853538"|"65251211"
"A-6"|No |"39853538"|"65251212"
"A-4"|No |"39853539"|"65251570"
"A-6"|Yes|"39853539"|"65251571"
"A-4"|Yes|"39853540"|"65251572"
"A-6"|No |"39853540"|"65251573"
"A-4"|Yes|"39853541"|"65253839"
"A-2"|No |"39853541"|"65253840"
"A-6"|No |"39853541"|"65253841"
"A-4"|No |"39853542"|"65253357"
"A-6"|Yes|"39853542"|"65253358"
"A-4"|No |"39853543"|"65253842"
"A-6"|Yes|"39853543"|"65253843"
"A-1"|Yes|"39853544"|"65254841"
"A-2"|No |"39853544"|"65254842"
"A-3"|No |"39853544"|"65254843"
"A-1"|No |"39853545"|"65255405"
"A-2"|No |"39853545"|"65255406"
"A-4"|Yes|"39853545"|"65255407"
"A-1"|No |"39853546"|"65254844"
"A-2"|No |"39853546"|"65254845"
"A-4"|Yes|"39853546"|"65254846"
"A-6"|No |"39853546"|"65254847"
"A-1"|No |"39853547"|"65255408"
"A-4"|Yes|"39853547"|"65255409"
"A-6"|No |"39853547"|"65255410"
"A-2"|No |"39853547"|"65255411"
"A-5"|No |"39853547"|"65255412"
"A-7"|No |"39853547"|"65255413"
"A-6"|No |"39853548"|"65255334"
"A-5"|Yes|"39853548"|"65255335"
"A-4"|No |"39853548"|"65255336"
"A-7"|No |"39853548"|"65255337"
"A-2"|No |"39853549"|"65249287"
"A-1"|Yes|"39853549"|"65249288"
"A-1"|Yes|"39853550"|"65248109"
"A-2"|No |"39853550"|"65248110"
"A-4"|No |"39853550"|"65248111"
"A-5"|No |"39853550"|"65248112"
"A-6"|No |"39853550"|"65248113"
"A-7"|No |"39853550"|"65248114"
"A-2"|No |"39853551"|"65247855"
"A-1"|Yes|"39853551"|"65247856"
"A-4"|No |"39853551"|"65247857"
"A-5"|No |"39853551"|"65247858"
"A-6"|No |"39853551"|"65247859"
"A-7"|No |"39853551"|"65247860"
"A-2"|No |"39853552"|"65248648"
"A-4"|Yes|"39853552"|"65248649"
"A-6"|No |"39853552"|"65248650"
"A-2"|No |"39853553"|"65250441"
"A-4"|No |"39853553"|"65250442"
"A-5"|Yes|"39853553"|"65250443"
"A-6"|No |"39853553"|"65250444"
"A-7"|No |"39853553"|"65250445"
"A-2"|No |"39853554"|"65250511"
"A-1"|Yes|"39853554"|"65250512"
"A-3"|No |"39853554"|"65250513"
"A-2"|No |"39853555"|"65250756"
"A-3"|No |"39853555"|"65250757"
"A-1"|Yes|"39853555"|"65250758"
"A-4"|No |"39853556"|"65250514"
"A-1"|No |"39853556"|"65250515"
"A-2"|Yes|"39853556"|"65250516"
