"2^Cu3"|2|"^C"||3||143|||160|||17||0|0|0|0|12|15|91|100|100|89|100|100|75|96|100|39|58|78|17|62.5|71.5|0.2|0.8|3.4|0.6|2.1|5.6|1.8|4.5|10.3|4.6|19.7|26.9|4.7|35.4|48.2|24.7|29.9|61.5|15.6|21|34.3|4.5|8.9|35|3|7.6|25.8|0|0|0|0.1|0.5|2||||1.36|1.4|1.65||||1.39|1.43|1.68||0.42|4.2|14.1|0.18|0.23|0.24||||6.8|14|26.3|1.5|5.2|19.1|25|41|46|0.2|0.6|3.2|0|20|40|0|4|18|0|0|13|".55"|".55"|0|0|0|0|0|0|0|0|0|0|0|0|2.3|5.8|18.8||||0.9|5.4|18.8|5.1|6.5|7.3||||||||||0|2|7.9|||||||||||||||||||||"13881862"|"39855427"
"^Au"||"^A"|||0|0|0|8|8|33||8||0|0|0|0|0|0|57|71|82|50|66|79|22|33|45|3|7|10|87.1|93.2|98.6|3.3|21.6|28.5|20.1|22.4|39.5|20.1|23.7|48.4|3.3|18.8|22.8|0.3|6.7|8.1|0.9|6.4|9.3|0.6|3|3.8|0.4|3.4|7.4|0.1|0.4|3.6|0|0|0|0.8|6.95|9.65||||0.85|1|1.5||||0.85|1|1.5|2.1|42|60|141|0.02|0.05|0.05|0.7|12.5|16.1|0.4|10.2|14.1|0.1|5.3|9.3|2|40|50|0|0|1.9|0|0|38|0|0|1|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|0.6|3.9|5.4|6.6||5.1|5.4|8.4||||||||||0|12.5|17.7|||||||||||||||||||||"13881863"|"39855428"
"^Cu1"||"^C"||1|8|8|33||100|||92||0|0|0|0|0|0|57|68|82|50|62|79|20|31|56|3|7|18|74.3|92.5|99.6|0.1|21.4|50.1|2.3|24|39.5|8.4|22.2|65.9|2.7|18.2|49.6|0.2|6.7|17.8|0.4|7|22.1|0|3.1|12.4|0|3.9|11.5|0|0.5|7.8|0|0|0|0.1|4.41|5||||0.85|1|1.5||||0.85|1|1.5|2.1|42|70|141|0.01|0.04|0.05|0.4|10.8|15.7|0.2|8.1|13|0|3.3|7.2|3|39|54|0|0.1|1.1|0|0|30|0|0|4|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0||||0|4.5|22.9|3.7|4.7||5.1|5.4|8.4||||||||||0|8.6|11|||||||||||||||||||||"13881863"|"39855429"
"^Cu2"||"^C"||2||100|||183|||83||0|0|0|0|0|0|53|65|85|46|59|82|19|30|60|3|7|18|74.3|93.3|99.6|0.1|19.3|50.1|2.3|23.2|39.5|8.4|23.1|65.9|2.7|19.6|49.6|0.2|8.1|17.8|0.4|6.6|22.1|0|3.8|12.4|0|2.8|11.5|0|0.1|7.8|0|0|0|0.1|2.52|5||||0.85|1|1.5||||0.85|1|1.5|2.1|42|70|141|0.01|0.04|0.05|3.7|8.7|15.7|1.5|5.9|13|0.1|1.7|7.2|23|37|55|0|0|1.7|0|0|30|0|0|4|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0|0.1|8.4|31.9||||0|4.5|33.4|5.1|5.6|8.4||||||||||0|5.9|12.7|||||||||||||||||||||"13881863"|"39855430"
"4Cg2"|4|"C"||2||185|||200|||15||0|0|0|0|5|10|85|95|100|85|95|100|60|80|100|20|55|90|15|15|77||0|||0|||5|||5|||5||18|70|70||50|||20||5|15|15|0|0|2|0|0.15|0.5||||1.2|1.4|1.5||||1.26|1.46|1.56||0.1|0.5|1|0.05|0.15|0.21||||14.2|23.1|24.9|2.4|8.1|9.1|35|42|52|0.2|1.3|1.4|15|26|26|1|9|9|0|2|6|".64"|".64"|0|1|2|0|0|0|0|0|0|0|0|0|3.1|9.6|10.5||||1.3|18.8|31.1|4.5|8.6|9||||||||||0|0|6.2|||||||||||||||||||||"13881864"|"39855431"
"^Au"||"^A"||||0|||5|||5||0|0|0|0|0|0|80|90|100|80|90|100|70|75|95|25|35|50|55|55|72||2|||3|||5|||40|||5||25|30|30||20|||10||3|15|15|0|0|2|2|2|5||||1.2|1.4|1.5||||1.2|1.4|1.5||1|5|10|0.14|0.16|0.18||||12.3|20.2|24.3|4.1|11.4|16|35|41|51|0|0|0|0|29|35|0|9|9|0|0|2|".24"|".24"|0|0|2|0|0|0|0|0|0|0|0|0||||1.8|6.9|9.8|2.9|7.5||4.5|5.2|6.5||||||||||3.5|7.2|12.9|||||||||||||||||||||"13881864"|"39855432"
"^ABu"||"^AB"||||5|||16|||11||0|0|5|0|0|10|60|70|80|60|70|80|35|55|75|10|20|45|45|45|89||1|||1|||8|||30|||5||10|40|40||20|||20||1|15|15|0|0|2|0.5|1|2||||1.2|1.4|1.5||||1.2|1.4|1.5||1|5|10|0.04|0.08|0.16||||8.2|20.8|23.6|0.8|7.9|9.7|27|36|45|0|0|0|0|27|29|0|9|9|0|0|1|".37"|".37"|0|0|2|0|0|0|0|0|0|0|0|0||||0.4|5.3|6.9|1.6|4.1||4.5|5.2|6.5||||||||||0.9|5.6|8.2|||||||||||||||||||||"13881864"|"39855433"
"2^Cu1"|2|"^C"||1||16|||39|||23||0|0|10|0|15|30|20|30|70|20|30|70|15|25|55|5|10|20|77|77|89||5|||10|||20|||35|||7||10|18|18||10|||8||1|5|5|0|0|2|0|0.5|0.5||||1.2|1.4|1.5||||1.2|1.4|1.5||1|5|10|0.01|0.05|0.09|2.3|7.3|15.1|1.2|5|10.4|0.1|1.5|3.1|8|17|42|0|0|0|0|17|17|0|2|2|0|0|0|".24"|".24"|0|0|2|0|0|0|0|0|0|0|0|0|0.8|4|4||||0.4|2.8|24.6|4.5|6.2|7.3||||||||||0|2.2|5.3|||||||||||||||||||||"13881864"|"39855434"
"2^Cu2"|2|"^C"||2||39|||65|||26||0|0|10|0|15|30|20|30|70|20|30|70|15|25|55|5|10|20|77|77|89||5|||10|||20|||35|||7||10|18|18||10|||8||1|5|5|0|0|2|0|0.25|0.5||||1.2|1.4|1.5||||1.2|1.4|1.5||1|5|10|0.01|0.05|0.09|2.3|7.1|15.1|1.2|4.8|10.4|0.1|1.4|3.1|8|18|42|0|0|0|0|16|17|0|2|2|0|0|0|".24"|".24"|0|0|2|0|0|0|0|0|0|0|0|0|0.8|3.8|4||||0.4|3.5|24.6|4.5|6.4|7.3||||||||||0|1.6|5.3|||||||||||||||||||||"13881864"|"39855435"
"3^C1"|3|"^C"||1||65|||96|||31||0|0|0|0|0|0|57|84|84|15|68|68|9|50|61|1|4|14|74.6|95.4|99.6|0.1|2.1|8.8|2.3|11.3|24.8|15.7|49.3|65.9|6|29.8|49.6|0.2|2.9|18.8|0.4|3.6|21.9|0.4|2|13|0|1.6|11|0|1|7.8|0|0|2|0|0.15|0.5||||1.2|1.4|1.5||||1.2|1.4|1.5||1|5|10|0.01|0.05|0.09|0.5|7.6|12.7|0.2|4.2|9.8|0|0.6|4.4|5|35|42|0|0|0.4|0|0|19|0|0|3|0|0|0|".05"|".10"|0|1|2|0|0|0|0|0|0|0|0|0|0.1|0.9|4.6||||0|10.1|25.2|4.5|6.8|9||||||||||0|0.4|5.4|||||||||||||||||||||"13881864"|"39855436"
"3^C2"|3|"^C"||2||96|||167|||71||0|0|0|0|0|0|88|98|100|76|96|100|47|71|90|3|6|20|74.6|95.4|99.6|0.1|2.1|8.8|2.3|11.3|24.8|15.7|49.3|65.9|6|29.8|49.6|0.2|2.9|18.8|0.4|3.6|21.9|0.4|2|13|0|1.6|11|0|1|7.8|0|0|2|0|0.15|0.5||||1.2|1.4|1.5||||1.2|1.4|1.5||1|5|10|0.04|0.05|0.1|4.2|9.5|15.8|1.5|5.3|12.3|0.1|0.8|5.5|35|44|52|0|0.1|0.5|0|0|19|0|0|3|0|0|0|".10"|".10"|0|1|2|0|0|0|0|0|0|0|0|0|0.1|0.9|4.6||||0|10.1|25.2|4.5|7.8|9||||||||||0|0|5.4|||||||||||||||||||||"13881864"|"39855437"
"3^Cg1"|3|"^C"||1||167|||185|||18||0|0|0|0|0|0|88|98|100|76|96|100|47|71|90|3|6|20|74.6|95.4|99.6|0.1|2.1|8.8|2.3|11.3|24.8|15.7|49.3|65.9|6|29.8|49.6|0.2|2.9|18.8|0.4|3.6|21.9|0.4|2|13|0|1.6|11|0|1|7.8|0|0|2|0|0.15|0.5||||1.2|1.4|1.5||||1.2|1.4|1.5||1|5|10|0.04|0.05|0.1|4.2|9.5|15.8|1.5|5.3|12.3|0.1|0.8|5.5|35|44|52|0|0.1|0.5|0|0|19|0|0|3|0|0|0|".05"|".05"|0|1|2|0|0|0|0|0|0|0|0|0|0.1|0.9|4.6||||0|10.1|25.2|4.5|7.8|9||||||||||0|0|5.4|||||||||||||||||||||"13881864"|"39855438"
"2C"|2|"C"||||60|||183|||123||0|0|0|0|0|0|58|98|100|56|98|100|38|84|100|1|2|30|78.2|98.9|100|0|0.3|50.1|0.1|2.3|39.5|2.7|45.6|65.9|2.7|49.6|75.5|0.2|1.1|56.1|0|0.9|21.8|0|0.9|13.4|0|0|11.5|0|0.2|8.1|0|0|0|0.05|0.72|1||||1.43|1.45|1.5||||1.43|1.45|1.5||100|100|200|0.01|0.07|0.1|4.2|10.5|16.6|1.7|6.2|13.3|0.1|1.2|6.6|28|42|43|0|0|0.8|0|0|21|0|0|4|0|0|0|".02"|".02"|0|0|3|0|0|0|0|0|0|0|0|0|0.1|0.3|7.3||||0|0.2|35.4|4.5|6|7.8||||||||||0|1.7|12.8|||||||||||||||||||||"13881865"|"39855439"
"^BC"||"^BC"||||42|||60|||18||0|0|0|0|0|0|65|100|100|59|100|100|43|80|87|28|56|63|17|47.2|76.3|0.2|3.2|10.6|0.6|12.1|23.6|1.4|17.9|33|4.6|8.5|29.5|1.2|5.5|48.2|15.3|41.9|65.1|1.1|20.4|34.3|4.5|21.5|35|3|10.9|17.9|0|0|0.8|0.1|2.98|4||||1.36|1.41|1.63||||1.4|1.45|1.67||4|9|14|0.09|0.15|0.24||||11.3|25.9|30|1.5|10.2|15.3|27|42|44|0.2|0.8|1.4|0|28|36|0|6|11|0|1|8|".32"|".32"|0|0|8|0|0|0|0|0|0|0|0|0||||1.8|6.4|10.2|0.6|4.4||3.5|5.2|6.5||||||||||0.5|8.1|13.3|||||||||||||||||||||"13881865"|"39855440"
"^Bw"||"^B"||||8|||42|||34||0|0|0|0|0|0|63|95|100|57|94|100|44|79|92|23|45|55|17|56.4|76.3|0.2|2.6|10.6|0.6|7.5|23.6|1.4|21.4|33|4.6|17.5|29.5|1.2|7.4|48.2|15.3|33.3|65.1|1.1|14.9|34.3|4.5|18.4|35|3|10.3|17.9|0|0|0.8|0.1|4|8||||1.16|1.29|1.63||||1.2|1.33|1.67||4|9|14|0.09|0.15|0.24||||7.1|19.5|26.4|1.4|10.2|19.2|27|45|51|0.2|0.8|1.4|0|30|45|0|6|11|0|0|9|".24"|".24"|0|0|8|0|0|0|0|0|0|0|0|0||||1.8|6.2|10.5|0.8|1.2||3.5|4.6|6.5||||||||||0.5|10.5|19.6|||||||||||||||||||||"13881865"|"39855441"
"^A"||"^A"||||0|||8|||8||0|0|0|0|0|0|77|98|100|72|98|100|54|83|96|27|46|59|45.6|56.7|76.3|0.8|1.2|10.6|2.8|7.7|23.6|6.6|22.9|33|9|18.4|27.9|3|6.5|21.5|15.3|33.5|49.6|1.1|15.9|27.9|9.1|17.6|22.4|3.6|9.8|14.5|0|0|0.8|1|9|11.62||||1.08|1.13|1.57||||1.1|1.15|1.59||4|9|14|0.12|0.15|0.15||||9.5|22.9|26.4|2.4|14.3|19.2|27|49|51|0.1|0.5|1.5|17|40|50|1|5|8|0|1|5|".24"|".24"|0|0|6|0|0|0|0|0|0|0|0|0||||2.2|6.1|8.7|0.9|3.4||3.5|4.4|6.5||||||||||2|18.6|24.8|||||||||||||||||||||"13881865"|"39855442"
"^Bw"||"^B"||||33|||51|||18||0|0|0|0|0|0|63|100|100|45|100|100|32|89|100|1|5|16|77.7|97.6|100|0|0.2|18.7|0.1|1.4|39.5|11.6|38.2|65.9|3.3|53.7|75.5|0.2|4.1|13.8|0|2.2|17.9|0|1.3|9|0|0.9|10.6|0|0.2|7.3|0|0|0|0.1|0.31|1.26||||1.16|1.61|1.65||||1.16|1.61|1.65||100|100|141.14|0.02|0.06|0.07|4|9.1|17.1|1.8|4.8|14|0.1|0.6|7.4|20|37|53|0|0|0.5|0|0|21|0|0|4|0|0|0|".05"|".05"|0|0|0|0|0|0|0|0|0|0|0|0||||0|0.1|3.2|0.5|0.7||3.5|5.2|8.4||||||||||0|2.4|7.4|||||||||||||||||||||"13881866"|"39855443"
"^A"||"^A"||||0|||33|||33||0|0|0|0|0|0|69|96|100|54|96|100|38|75|83|18|38|44|56.4|64.4|76.3|0.8|3.1|5.3|7.5|12.9|23.6|15.5|24.3|31.4|11.7|16.9|21.3|3|7.2|10.7|15.3|25.6|33.5|6|11.1|16|9.3|14.5|20.5|4.9|10|12.2|0|0|0.8|0.39|1.17|6.9||||1.01|1.49|1.57||||1.04|1.52|1.6||10|91.74|141.14|0.11|0.13|0.15||||8.4|17.3|25.2|2.5|7.7|17.4|26|40|58|0.2|0.6|1|17|23|38|2|6|7|0|0|0|".10"|".10"|0|0|1|0|0|0|0|0|0|0|0|0||||1.5|4|9.4|1.4|3||3.5|4.6|8.4||||||||||0|6.1|17|||||||||||||||||||||"13881866"|"39855444"
"2Bwb"|2|"B"||||113|||200|||87||0|0|0|0|0|0|52|91|100|28|83|100|19|65|92|9|33|56|45.6|64.4|76.3|0.5|3.1|16.6|2.5|12.9|23.6|6.6|24.3|33.4|9|16.9|29.5|2.3|7.2|23.7|13.3|25.6|49.6|0.2|11.1|29.6|9|14.5|24.4|3.9|10|17.8|0|0|0|0|0.31|2||||1.25|1.58|1.6||||1.27|1.6|1.64||14|28|42|0.08|0.12|0.17||||4.2|15|23.4|1|6.3|14.7|15|34|50|0.1|0.4|1.2|0|21|32|0|6|11|0|0|3|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||0.4|2.4|7.9|0.9|1.2|6.2|3.5|5|6||||||||||1.2|4.1|10.1|||||||||||||||||||||"13881866"|"39855445"
"^C"||"^C"||||51|||113|||62||0|0|0|0|0|0|63|100|100|45|100|100|33|90|100|1|5|15|77.7|98.4|100|0|0.1|18.7|0.1|1.5|39.5|11.6|34.5|65.9|3.3|56.3|75.5|0.2|6|13.8|0|1.5|17.9|0|0.7|9|0|0.8|10.6|0|0.1|7.3|0|0|0|0.08|0.26|0.31||||1.16|1.63|1.65||||1.16|1.63|1.66||100|100|141.14|0.02|0.05|0.07|3.8|8.5|16.2|1.7|4.3|12.8|0.1|0.5|6|20|36|53|0|0|0.6|0|0|19|0|0|4|0|0|0|".05"|".05"|0|0|0|0|0|0|0|0|0|0|0|0|0.1|0.1|5.4||||0|0|6.9|3.5|5.6|8.4||||||||||0|2.5|7.1|||||||||||||||||||||"13881866"|"39855446"
"^Bwu"||"^B"||||15|||36|||21||0|0|52|0|0|52|49|87|88|23|79|81|15|62|81|2|10|29|74.3|89.7|100|0|4.4|50.1|0.1|6.9|39.5|2.7|40|65.9|2.7|35.3|75.5|0.2|3.1|56.1|0|7.5|22.1|0|4.8|13.4|0|2.7|11.5|0|2.8|8.1|0|0|0|0.12|2.94|3.5||||1.2|1.25|1.62||||1.21|1.26|1.63||10|91.74|141.14|0.03|0.03|0.12|4.4|13.9|16.1|1.9|10.7|13.5|0.1|4.6|7.8|23|43|45|0|0.2|0.7|0|0|27|0|0|4|0|0|0|".05"|".05"|0|5|20|0|0|0|0|0|0|0|0|0|0.1|2.1|7.1||||0|35.4|45.8|5.6|8|8.4||||||||||0|1.1|6.7|||||||||||||||||||||"13881867"|"39855447"
"^Cu"||"^C"||||36|||183|||147||0|0|46|0|0|46|44|81|90|16|71|84|10|53|84|1|7|29|74.3|91.6|100|0|3.9|50.1|0.1|9.4|39.5|2.7|47.5|65.9|2.7|28.4|75.5|0.2|2.4|56.1|0|6.5|22.1|0|4.3|13.4|0|2.2|11.5|0|1.9|8.1|0|0|0|0.09|0.12|0.31||||1.58|1.6|1.65||||1.59|1.61|1.66||10|91.74|141.14|0.01|0.03|0.04|0.2|10.1|14.7|0.1|6.3|11.6|0|1.4|5.5|1|33|34|0|0.1|0.6|0|0|20|0|0|4|0|0|0|".05"|".05"|0|8|20|0|0|0|0|0|0|0|0|0|0.1|1.2|5.9||||0|39.9|44.6|5.6|8.2|8.4||||||||||0|0|3.4|||||||||||||||||||||"13881867"|"39855448"
"^Au"||"^A"||||0|||15|||15||0|0|0|0|0|0|66|83|97|49|76|96|34|58|81|7|12|25|74.6|86.4|86.4|1.6|4.1|8.8|8.7|9.4|20|15.7|38.1|45.8|14.6|32|32|2.8|2.8|18.8|8.7|9.9|21.9|3.2|6.6|13|3|3.3|11|2.5|3.7|8.1|0|0|0|0.4|3.31|6.9||||1|1.25|1.57||||1.01|1.26|1.58||10|91.74|141.14|0.07|0.07|0.12|10.2|18.4|25.5|6.2|13.7|21.6|1.3|5.4|12.6|24|42|56|0.2|0.3|0.8|0|22|34|0|1|4|0|0|0|".02"|".02"|0|4|20|0|0|0|0|0|0|0|0|0|2.2|3.5|7.5||||0.7|36.4|46.2|5.6|7.9|8.4||||||||||0|1.9|10.1|||||||||||||||||||||"13881867"|"39855449"
"3^Cg"|3|"^C"||||103|||183|||80||0|0|0|0|0|20|65|98|100|64|98|100|55|92|100|43|78|85|17|25.3|51.9|0.2|1.3|6.6|0.9|3.5|9.8|4|6.2|26|4.6|6.7|18.3|4.7|7.6|13.7|32|56.2|61.5|11.9|23.9|29.9|18.7|32.3|35|8.5|18.5|25.8|0|0|0|0.1|0.45|1||||1.4|1.43|1.65||||1.48|1.51|1.73||1|10|50|0.09|0.15|0.22||||13.3|26.5|30.5|3.3|11.1|16|23|43|45|0.4|1.7|3|19|29|38|5|12|18|0|7|15|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|5.6|12.5|17.8||||2.4|12.7|19.3|3.5|7.2|8.4||||||||||0|1.6|9.6|||||||||||||||||||||"13881868"|"39855450"
"^A"||"^A"||||0|||24|||24||0|0|0|0|0|0|65|88|100|48|82|100|36|63|81|20|37|49|55.4|60.5|68.5|3.8|6.6|10.6|8.8|11.7|15.6|13.9|17.4|21.4|12.2|15.3|19.7|7.8|9.5|12.5|26.1|29.5|33.6|10.7|12.8|16.2|14.4|16.7|20.5|5.4|10|14.5|0|0|0.8|1.67|5.78|9.48||||1.05|1.2|1.36||||1.08|1.23|1.39||10|91.74|141.14|0.1|0.13|0.15||||9.3|19.1|25.6|3.1|10.6|18|29|44|55|0.2|0.7|1.4|20|33|46|2|6|9|0|0|2|".20"|".20"|0|0|6|0|0|0|0|0|0|0|0|0||||2.8|7.5|12.2|1.4|8.9||3.5|5.2|8.4||||||||||0.5|12.4|21.4|||||||||||||||||||||"13881868"|"39855451"
"2^C1"|2|"^C"||1||24|||58|||34||0|0|0|0|0|0|55|84|100|32|71|100|13|36|85|2|8|36|74.3|91.9|98.1|0|18.6|50.1|0.1|24.3|30.5|2.7|26.7|65.9|2.7|16.4|75.5|0.2|5.9|56.1|0|6.3|22.1|0|2.4|13.4|0|3.9|11.5|0|1.8|8.1|0|0|0|0.01|0.05|0.31||||1.59|1.62|1.65||||1.6|1.63|1.66||42|91.5|141|0.05|0.06|0.08|2.3|8.6|16|0.9|5.2|12.5|0|1|5.7|16|30|38|0|0.1|0.7|0|0|20|0|0|4|0|0|0|".05"|".10"|0|0|3|0|0|0|0|0|0|0|0|0|0.1|1.4|5.9||||0.1|1.3|34|5.1|6.8|7.8||||||||||0|0.3|4.3|||||||||||||||||||||"13881868"|"39855452"
"2^C2"|2|"^C"||2||58|||103|||45||0|0|0|0|0|0|55|84|100|32|71|100|13|36|85|2|8|36|74.3|91.9|98.1|0|18.6|50.1|0.1|24.3|30.5|2.7|26.7|65.9|2.7|16.4|75.5|0.2|5.9|56.1|0|6.3|22.1|0|2.4|13.4|0|3.9|11.5|0|1.8|8.1|0|0|0|0.01|0.05|0.31||||1.59|1.62|1.65||||1.6|1.63|1.66||42|91.5|141|0.05|0.06|0.08|2.3|8.6|16|0.9|5.2|12.5|0|1|5.7|16|30|38|0|0.1|0.7|0|0|20|0|0|4|0|0|0|".10"|".15"|0|0|3|0|0|0|0|0|0|0|0|0|0.1|1.4|5.9||||0.1|1.3|34|5.1|6.8|7.8||||||||||0|0.3|4.3|||||||||||||||||||||"13881868"|"39855453"
"^A"||"^A"||||0|||17|||17||0|0|0|0|0|0|65|84|100|47|73|100|33|58|92|15|29|54|45.6|64.7|76.3|0.8|3.7|10.6|2.8|10.5|23.6|6.6|24.8|33|9|16.8|27.9|3|8.9|21.5|15.3|24|49.6|1.1|10.6|27.9|9.1|13.4|22.4|3.6|11.3|14.5|0|0|0.8|2.47|4.84|13.74||||0.86|1.14|1.65||||0.89|1.17|1.68||1|4.01|100|0.11|0.12|0.15||||7.9|17.4|27.8|2.6|9.2|21.7|18|44|61|0.2|0.7|1.1|0|32|55|0|7|9|0|0|4|".20"|".20"|0|0|6|0|0|0|0|0|0|0|0|0|2|6.3|7.7||||0.4|4.9|43.7|5.1|6.3|8.4||||||||||0|4.8|15.1|||||||||||||||||||||"13881869"|"39855454"
"2^Cu"|2|"^C"||||69|||183|||114||0|11|43|0|9|43|24|67|93|21|66|93|10|40|84|4|16|57|17|78.3|87.5|0.2|10.6|50.1|0.6|21.4|33.4|1.4|26.6|45.8|2.7|13.7|34.8|1.1|6|48.2|4.9|15.7|61.5|0.2|5.1|34.4|0|10.6|35|2.1|6|26.7|0|0|1|0.21|4.26|14.38||||0.92|1.8|1.85||||1.81|1.82|2.01||1|10|100|0.06|0.08|0.23||||3.4|12.6|47|0.7|7.2|40.3|9|16|54|0|0.2|2.3|0|26|66|0|3|17|0|0|10|".17"|".17"|0|2|10|0|0|0|0|0|0|0|0|0|1.1|3.3|14.3||||0.2|23.9|53|5.1|8|8.4||||||||||0|0|18.7|||||||||||||||||||||"13881869"|"39855455"
"^Bwu"||"^B"||||17|||69|||52||0|6|41|0|2|41|45|84|93|25|75|89|16|57|89|7|27|61|17|68.6|77.7|0.2|3.8|16.6|0.6|13.5|23.6|1.4|26.1|33.4|4.6|16.9|29.5|1.2|8.3|48.2|13.3|20.7|61.5|0.2|8.7|34.3|4.5|12|35|3.2|10.7|26.7|0|0|0.8|0.64|1.16|5.53||||1.25|1.74|1.85||||1.29|1.78|1.9||1|6|100|0.09|0.1|0.23||||8|14.7|28.2|2.3|7.4|25.2|18|24|45|0.1|0.6|2.3|16|24|47|1|6|18|0|0|9|".24"|".24"|0|2|10|0|0|0|0|0|0|0|0|0|1.7|5.8|14.2||||0.2|26.4|52.9|5.1|7.4|8.4||||||||||0|0|15|||||||||||||||||||||"13881869"|"39855456"
"^Bw1"||"^B"||1|8|13|18|33|41|51||28||0|0|0|0|3|45|50|92|99|27|87|99|18|73|83|11|47|54|17|50.2|77.7|0.2|5.5|16.6|0.6|8.1|23.6|1.4|13.1|33.4|4.6|15.8|29.5|1.2|7.7|48.2|13.3|32.9|65.1|0.2|11.9|34.3|4.5|21|35|3|16.9|17.9|0|0|0.8|0.36|1.16|4.17||||1.36|1.62|1.7||||1.42|1.68|1.76||4.01|6|40|0.1|0.16|0.23||||10.5|25.2|31.3|1.7|11.4|17.7|22|32|45|0.1|1.1|1.4|0|29|37|0|11|11|0|2|8|".32"|".32"|0|0|10|0|0|0|0|0|0|0|0|0|1.6|8.2|9.4||||0.2|5.3|48.1|5.1|6.2|7.8||||||||||0|4.8|12.1|||||||||||||||||||||"13881870"|"39855457"
"^Bw2"||"^B"||2|33|41|51||76|102||35||0|0|0|0|2|44|51|94|99|28|89|99|20|76|85|11|50|56|17|48.8|77.7|0.2|3.3|16.6|0.6|8|23.6|1.4|12.2|33.4|4.6|17.1|29.5|1.2|8.2|48.2|13.3|33.9|65.1|0.2|12.1|34.3|4.5|21.8|35|3|17.3|17.9|0|0|0.8|0.36|1.5|4.17||||1.36|1.69|1.7||||1.42|1.75|1.77||4.01|6|40|0.1|0.16|0.23||||10.6|26.5|31.8|1.7|12.8|18.5|22|30|45|0.1|1.1|1.4|0|30|37|0|11|11|0|2|8|".32"|".32"|0|0|10|0|0|0|0|0|0|0|0|0|1.6|7.9|9.4||||0.2|6.8|48.1|5.1|6.6|7.8||||||||||0|2.8|12.1|||||||||||||||||||||"13881870"|"39855458"
"^C"||"^C"|||33|76|102|102|200|200||124||0|0|0|0|3|47|49|92|99|25|87|99|18|69|85|10|43|54|17|56.4|77.7|0.2|7.4|16.6|0.6|8.8|23.6|1.4|14.7|33.4|4.6|15.6|29.5|1.2|9.9|48.2|13.3|31.5|65.1|0.2|13.3|34.3|4.5|18.2|35|3|12.1|17.9|0|0|1|0.39|1.14|12.76||||0.95|1.52|1.7||||1|1.57|1.75||4.01|6|40|0.1|0.12|0.23||||6.9|17.1|42.4|1.7|8.4|29.1|22|36|60|0.1|0.9|1.4|0|25|55|0|7|11|0|0|11|".32"|".32"|0|1|30|0|0|0|0|0|0|0|0|0|1.6|7.7|9.4||||0.3|16.9|48.1|5.1|6.6|7.8||||||||||0|2.5|15.6|||||||||||||||||||||"13881870"|"39855459"
"^A"||"^A"|||0|0|0|8|13|18||13||0|0|0|0|0|0|70|91|98|67|91|98|50|77|84|30|49|54|31.3|51.5|52|0.2|3.6|7.8|0.6|8.4|13.5|1.4|14.4|26|5.7|15.9|20.3|1.2|9.2|31.7|32|32.1|50.8|8.5|12.4|30.2|5.5|19.7|30.3|7.7|16.4|17.9|0|0|0.8|1.67|1.67|12||||0.95|1.41|1.49||||1|1.46|1.54||3|5|10|0.1|0.17|0.22||||19.2|25.7|35.7|5.7|10.9|25.5|35|41|60|0.5|1.2|1.4|22|30|54|4|10|11|0|2|8|".28"|".28"|0|0|6|0|0|0|0|0|0|0|0|0|4.2|8.6|9.5||||1|6.4|45.5|5.1|6.2|7.8||||||||||0|5.2|15.3|||||||||||||||||||||"13881870"|"39855460"
"M"||"M"||||0|||38|||38|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0.009||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"13881871"|"39855461"
"2^C"|2|"^C"||||38|||200|||162||0|0|0|0|0|0|60|80|100|50|75|100|30|65|100|20|60|100|10|70|70||10|||10|||40|||5|||5||25|25|72||15|||10||5|5|18|0|0|2|0|0.1|1||||1.5|1.6|1.65||||||||1.1|25|50|0.08|0.08|0.22||||7.5|10.2|22.5|2.1|2.9|13.6|22|31|41||||15|16|29|1|2|12|0|0|11|".10"|".24"|0|2|10|0|0|0|0|0|0|0|0|0||||||||||5.1|6.6|7.8|||||||||||||||||||||||||||||||||"13881871"|"39855462"
"^Au"||"^A"|||0|0|0|8|20|25||20||0|6|13|0|19|45|47|78|90|34|78|90|19|48|61|8|23|31|62.1|75.5|77.7|4.5|15.5|16.6|14.2|17.7|23.6|16.1|20.6|33.4|9.6|13.7|17.2|2.3|8|10.4|13.3|16.9|28.1|0.2|7.1|13.9|9|9.8|18.8|3.2|7.6|10.2|0|0|0.8|2.47|8.88|10.72||||0.9|1.34|1.5||||0.92|1.36|1.52||0.1|1.41|10|0.05|0.08|0.13||||2.3|23.8|26.3|0.8|16.3|19.3|6|39|58|0.1|0.3|0.8|20|38|44|1|4|5|0|0|0|".17"|".17"|0|2|5|0|0|0|0|0|0|0|0|0|1.8|4.3|5.3||||0.8|24.9|38.6|4.5|7.4|9||||||||||0|8.5|15.5|||||||||||||||||||||"13881872"|"39855463"
